periodicity,periodicity_label.value,seasonadj,seasonadj_label.value,geo_level,geo_level_label.value,geography,geography_label.value,ind_level,industry,industry_label.value,ownercode,ownercode_label.value,sex,sex_label.value,agegrp,agegrp_label.value,race,race_label.value,ethnicity,ethnicity_label.value,education,education_label.value,firmage,firmage_label.value,firmsize,firmsize_label.value,year,quarter,EmpS,sEmpS
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,410,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,22,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,274,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,14,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,96,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,3,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,64,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,,5
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,52,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,,5
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,10,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,0,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,229235,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,13517,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,127185,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,10338,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,79327,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,1530,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,24510,"Baltimore, MD",4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
